.99,.054027962410088
.98,.10390754415860484
.97,.14990536814625244
.96,.192271643586453
.95,.2312411023345363
.94,.26703388707248127
.9299999999999999,.29985639351849186
.9199999999999999,.3299020687480911
.9099999999999999,.3573521676333387
.8999999999999999,.38237646932915553
.8899999999999999,.4051339556605359
.8799999999999999,.4257734531915636
.8699999999999999,.4444342406866045
.8599999999999999,.46124662360572094
.8499999999999999,.47633247721024374
.8399999999999999,.4898057597904611
.8299999999999998,.5017729974654891
.8199999999999998,.5123337419455478
.8099999999999998,.5215810025890089
.7999999999999998,.5296016540306597
.7899999999999998,.5364768206036165
.7799999999999998,.542282238725135
.7699999999999998,.5470885983661979
.7599999999999998,.5509618646761318
.7499999999999998,.5539635807865994
.7399999999999998,.5561511527740538
.7299999999999998,.5575781177161305
.7199999999999998,.5582943957353833
.7199999999999998,.5582943957353833
.7099999999999997,.5583465268832773
.6999999999999997,.5577778936783061
.6899999999999997,.5566289300745642
.6799999999999997,.5549373176009206
.6699999999999997,.552738169376183
.6599999999999997,.5500642026721803
.6499999999999997,.5469459006645514
.6399999999999997,.5434116639801342
.6299999999999997,.5394879526201775
.6199999999999997,.5351994188101274
.6099999999999997,.530569031299399
.5999999999999996,.5256181916083357
.5899999999999996,.5203668426944245
.5799999999999996,.5148335704857555
.5699999999999996,.5090356987066414
.5599999999999996,.5029893773982317
.5499999999999996,.496709665515828
.5399999999999996,.49021060796439075
.5299999999999996,.4835053074144132
.5199999999999996,.47660599122187997
.5099999999999996,.4695240737584028
.49999999999999956,.46227021444080424
.48999999999999955,.4548543717333779
.47999999999999954,.4472858533807616
.46999999999999953,.4395733631147775
.4599999999999995,.4317250440647365
.4499999999999995,.423748519087481
.4399999999999995,.41565092822090466
.4299999999999995,.40743896345273484
.4199999999999995,.3991189009850509
.4099999999999995,.39069663116424047
.39999999999999947,.3821776862359013
.38999999999999946,.37356726607452906
.37999999999999945,.36487026202867656
.36999999999999944,.35609127901360266
.35999999999999943,.34723465597524655
.3499999999999994,.3383044848416203
.3399999999999994,.3293046280704163
.3299999999999994,.3202387348947484
.3199999999999994,.31111025636245454
.3099999999999994,.30192245925831596
.2999999999999994,.2926784389928085
.28999999999999937,.28338113153565947
.27999999999999936,.27403332446745815
.26999999999999935,.26463766721790183
.25999999999999934,.25519668055491107
.24999999999999933,.24571276538482484
.23999999999999932,.23618821092019077
.22999999999999932,.2266252022682838
.2199999999999993,.2170258274904438
.2099999999999993,.207392084179614
.1999999999999993,.19772588560113682
.18999999999999928,.18802906643992556
.17999999999999927,.17830338819567515
.16999999999999926,.16855054426685992
.15999999999999925,.1587721647640362
.14999999999999925,.14896982109361215
.13999999999999924,.13914503035505968
.12999999999999923,.12929925959797764
.11999999999999923,.11943392999118904
.10999999999999924,.10955042096530446
.09999999999999924,.09965007440484544
.08999999999999925,.08973419898937442
.07999999999999925,.07980407482110279
.06999999999999926,.0698609585404096
5.9999999999999255e-2,.05990608924341939
.04999999999999925,.04994069572694855
.03999999999999925,.03996600601529117
.02999999999999925,.02998326109819245
1.9999999999999248e-2,1.9993737411303017e-2
.01,.0099987916244341
.01,.0099987916244341
